Nama Restoran,Nama Menu,Detail Menu,Harga,Status,Waktu Scraping
"Steak Hut, Mulyorejo",Strawberry Delight,N/A,37.778,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Fruit Punch,N/A,37.778,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Strawberry Minty,"Kombinasi strawberry, mint dan jeruk dengan air soda",37.778,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Peach Melba Punch,"Kombinasi peach, apel dan jeruk nipis dengan air soda",37.778,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Steak Hut Punch,N/A,37.778,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Float Variation,N/A,40.000,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Peach Lemon Pie,N/A,37.778,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Es Campur,"Mutiara, kolang kaling, cao, nanas, kelapa muda, buah coctail",35.556,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Es Jagung,"Jagung, krim dan susu",35.556,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Avocado Coffe,N/A,44.444,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Es Alpukat Susu,N/A,40.000,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Fresh Fruit,N/A,35.556,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Es Teler,"Kelapa muda, alpukat, nangka, kolang kaling, melon, agar-agar, durian",35.556,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Corn With Butter & Cheese,Jagung goreng mentega dengan taburan keju,41.481,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Mayo Shrimp,N/A,80.000,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Crunchy Snowfish,Snack fillet ikan dori yang renyah,57.778,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Spring Roll,Lumpia basah,41.481,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Onion Ring,N/A,41.481,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Steak Hut Sampler,"Ikan dory, udang, bawang bombai, digoreng tepung dengan mayonaise",77.037,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Crispy Spring Roll,Lumpia kecil goreng,48.889,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Crispy Chicken Skin,Kulit ayam goreng,51.852,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",French Fries,Kentang goreng,38.518,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Potato Croquettes,Kroket kentang isi 5 biji,31.111,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Bird Nest,"Resep dari nenek sup krim ala Belanda isi sosis ayam, sosis sapi dan daging ayam",41.481,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Chicken Risoles,N/A,41.481,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Es Kelapa Muda Syrup,N/A,26.667,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Es Lychee,N/A,40.000,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Soft Drinks,N/A,13.333,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Es Soda Gembira,N/A,35.556,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Es Lemon Squash,N/A,20.000,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Jeruk Nipis,N/A,20.000,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Es Kelapa Muda Susu,N/A,31.111,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Es Dawet,N/A,24.444,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Es Telasih Sirup,N/A,20.000,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Air Mineral,N/A,15.000,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Teh Tawar/Manis,N/A,16.667,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Lemon Tea,N/A,24.444,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Es Kelapa Muda,N/A,26.667,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Es Kopyor,N/A,35.556,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Pink Lady Tea,N/A,40.000,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Jeruk manis,N/A,40.000,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Wedang Jahe + Sereh,N/A,33.336,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Kopi tubruk,N/A,27.780,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Teh tubruk,N/A,22.224,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Es Lengkeng,N/A,40.000,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Green Sands,N/A,24.444,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Teh nenek,N/A,36.670,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Grill Beef Bento,"Slice Grilled Beef, sosis sapi, rice, veggie",43.333,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Grill Chicken Bento,"Grilled chicken, sosis ayam, rice, veggie",41.111,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Grill Beef Tongue Bento,"Slice Grill Beef Tongue, Rice+salad",43.333,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Mayo Shrimp Bento,"Mayo shrimp, samosa, chicken nugget, salad, rice",43.333,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Chicken Crunchy Bento,Chicken crunchy + crispy seafood + potato nugget + rice,43.333,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Chicken Katsu Bento,Chicken katsu + fish nugget+ samosa + rice,43.333,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Fried Chicken Bento,"Fried chicken, potato nugget, rice,  tomato sauce,  chili sauce",41.111,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Fried Rice Seafood Bento,"Seafood fried rice, egg, cucumber",28.889,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Chicken Teriyaki Bento,"Chicken teriyaki, samosa",35.556,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Beef Teriyaki Bento,"Beef Teriyaki, Crispy Seafood, Fish Nugget, Salad. rice",41.111,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Plater,"Corn Fritters, Milk Tofu, Perkedel Potatoes, Mini Spring Rols",66.667,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Dadar Jagung,Corn Omelette,35.556,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Lumpia Basah,"2 pcs, Sauce, Scallions, Chili",31.111,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Lumpia Goreng,Fried Spring Rolls,35.556,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Risoles,Rissole,31.111,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Kulit Ayam,Crispy-fried Chicken Skin,33.333,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Charcoal Truffle Cheese,Fried Chicken Ball coated with Charcoal and Truffle Cheese Sauce,66.667,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Tahu Susu,Milk Tofu,31.111,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Nasi Bakar Tuna / Ayam Set,"Grilled Rice, Tuna / Chicken, Lalapan (cucumber & tomatoes) Tofu, Tempeh, Jambrong Fish and Tamarind Vegetables",66.667,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Nasi Kuning Set,"Yellow Rice, Fried Chicken, Perkedel Potatoes, Shredded Rice, Dried Tempe, Omelet Slices, Lettuce, Cucumber, Potato Fried Sambal",74.075,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Nasi Kacang Hijau Set,"Green Bean Rice, Fried Chicken, Stir-fried Squid, Shredded, Eggs, Stir-Fried Vegetables, Omelet & Crackers",74.075,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Nasi Daun Jeruk Set,"Nasi daun jeruk,ayam goreng,dadar jagung,tahu,kering tempe,terong balado,sate lilit,telur asin,sambal matah",74.075,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Gado-Gado,"Curly Lettuce, Boiled Bean Sprouts, Boiled Cabbage, Boiled Potatoes, Cucumber, Tofu, Tempeh, Boiled Eggs, Belinjo Crackers, Peanut Sauce, Chili Sauce",46.667,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Sate Lilit,Balinese-style Chicken Satay with Herbs,83.333,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Tumis Cumi Cabe Ijo,Sauteed Green Chili Squid,94.444,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Cah Kangkung Bunga Pepaya,Sauteed Water Spinach with Papaya Flowers,66.667,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Tumis Buncis,Sauteed Green Beans,53.333,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Tumis Daun Singkong,Sauteed casasava leaves,44.444,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Gulai Daun Singkong,Casasava leaves curry,53.333,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Nasi Kacang Ijo,Steamed Mung Bean Rice,17.778,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Nasi Daun Jeruk,Steamed kaffir-lime leave rice,17.778,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Single Scoop,N/A,22.222,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Two Scoop,N/A,33.333,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Three Scoop Ice Cream,N/A,44.444,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Es puter Betawi,N/A,48.889,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Cleopatra,N/A,48.889,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Banana Boat,N/A,48.889,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Black Angel,N/A,46.667,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Kahlua Avocado Blended,N/A,60.000,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Combination Avocado,N/A,57.778,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Macedonia,N/A,57.778,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Kahlua  Ice Cream,N/A,60.000,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Cinnamon Expresso,N/A,71.111,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Mochachino Martini,N/A,71.111,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Coconut Crème Pie,N/A,71.111,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Ice Spirit,N/A,71.111,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Vanila Ice Cream Spirit,N/A,71.111,Tersedia,2025-07-12 01:34:04
"Steak Hut, Mulyorejo",Café Cream Delight,N/A,71.111,Tersedia,2025-07-12 01:34:04
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Immune Kicker,"Pure cold pressed ginger, apple, carrot, beetroot and lemon HIGH ANTIOXIDANT, immune booster",44.000,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Cold Pressed Juice - Shine On,"100% pure cold pressed tomato, apple, carrot, and watermelon  - NO ADDED SUGAR, NO PRESERVATIVES - clear & bright skin, eye's health, anti-cancer, anti-aging",41.500,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Detox Bowl,"Smoothie bowl dari buah strawberry, nanas, apel, kelapa, pisang dan active charcoal dengan topping buah peach, corn flakes, granola, dan coconut flakes",48.000,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Fruit Salad With Granola Almond ( kids / small size),"salad buah-buahan segar  jelly dengan toping Honey Roasted Granola Almond dan keju, ukuran 200 ml",32.500,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Klepon Almond Dessert Jar,"Premium Healthy Dessert Jar made from 100 almond mylk with Coconut, pandan jelly, pearl, jackfruit",49.500,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Fruit Salad With Granola Almond ( kids / small size),N/A,32.500,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Mango Bowl,N/A,48.000,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Fruit Salad With Granola Almond (Medium),N/A,58.500,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Fruit Salad With Granola Almond (Large Size),N/A,84.500,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Vegan Baby Sobek Smurf,N/A,67.600,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Gluten Free Choco Almond Brownies,N/A,49.400,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Golden Pine Cold Brew,"Fruit infused cold brew tropical pineappl, sweetened with monk fruit. No added sugar",65.000,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Brew Berries Cold Brew,"Fruit Infused Cold Brew Blueberry, Sweetened with Monk Fruit. NO ADDED SUGAR",65.000,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Exotic Floral Cold Brew,"Fruit Infused Cold Brew Floral, Sweetened with Monk Fruit. NO ADDED SUGAR",65.000,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Orange Calypso Cold Brew,"Fruit Infused Cold Brew Citrus Orange, Sweetened with Monk Fruit. NO ADDED SUGAR",65.000,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Peach Wave Cold Brew,"Fruit Infused Cold Brew Peach Wave, Sweetened with Monk Fruit. NO ADDED SUGAR",65.000,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Artisan Cranberry Walnut Sourdough (Half),"Low Gluten, Zero Eggs, Zero Sugar, Dairy Free and Vegan",62.400,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Artisan Choco Almond Brownie Sourdough (Half),"Low gluten, zero eggs, zero sugar, dairy free and vegan",62.400,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Artisan Cheese Sourdough (Half),"Low Gluten, Zero Eggs, Zero Sugar, Dairy Free and Vegan",54.600,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Sugar Free Almond Mocha Choco Pudding,Sugar Free and Dairy Free Pudding Mocha Choco With Sugar Free Rhum Vla. 100percent Made from Almond Mylk,38.000,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Sugar Free Almond Pudding Zebra,Sugar Free and Dairy Free Pudding With Sugar Free Rhum Vla. 100percent Made from Almond Mylk,38.000,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Cold Pressed Juice - Love Struck,"100% pure cold pressed guava, apple, strawberry and honey - NO ADDED SUGAR, NO PRESERVATIVES - anti-aging, reduce pimple, bright skin, help lose weight, better digestion",41.500,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Cold Pressed Juice - Copacabana (NEW),"100% pure cold pressed pineapple, coconut water, and sea salt - NO ADDED SUGAR, NO PRESERVATIVES - immune booster, heart health, control appetite",41.500,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Cold Pressed Juice - Dragon's Blood,"100% pure cold pressed dragon's fruit, apple, watermelon, NO ADDED SUGAR, NO PRESERVATIVES - stabilize blood pressure, help lose weight",41.500,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Cold Pressed Juice - Beauty & The Beet,"100% pure cold pressed apple, carrot, beetroot and lime - NO ADDED SUGAR, NO PRESERVATIVES - anti-aging, anti-cancer, immune booster, stabilize blood pressure, lower blood cholesterol & trygliceride, reduce pimple",41.500,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Cold Pressed Juice - Shine On,"100% pure cold pressed tomato, apple, carrot, and watermelon  - NO ADDED SUGAR, NO PRESERVATIVES - clear & bright skin, eye's health, anti-cancer, anti-aging",41.500,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Cold Pressed Juice - Orange Blast,"100% pure cold pressed orange, apple, carrot, kiwi and lemon - NO ADDED SUGAR, NO PRESERVATIVES - flu fighter, immune booster, reduce pimple, bright skin, help lose weight",41.500,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Cold Pressed juice - Black Magic,"100% pure cold pressed apple, lemon, chia seed, and honey - NO ADDED SUGAR, NO PRESERVATIVES - detox, help lose weight, lower blood cholesterol",41.500,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Cold Pressed Juice - Heartbeet,"100% pure cold pressed orange, guava, watermelon and beetroot - NO ADDED SUGAR, NO PRESERVATIVES - anti-aging, anti-cancer, immune booster, stabilize blood pressure, lower blood cholesterol & trygliceride, reduce pimple",41.500,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Cold Pressed Juice - The Hulk,"100% pure cold pressed pineapple, baby spinach, cucumber, lemon and honey - NO ADDED SUGAR, NO PRESERVATIVES - immune booster, mouth ulcer (sariawan), muscle recovery, prevent hairloss, better digestion",41.500,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Cold Pressed Juice - Happy Go Berry,"100% pure cold pressed strawberry, banana, and low fat yogurt - NO ADDED SUGAR, NO PRESERVATIVES - better digestion, healthy & clear skin, lower blood cholesterol",41.500,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Cold Pressed Juice - Y.O.L.O,"100% pure cold pressed strawberry, banana, and low fat yogurt - NO ADDED SUGAR, NO PRESERVATIVES - mood booster, better digestion, healthy & clear skin, lower blood cholesterol",41.500,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Cold Pressed Juice -  The Smurfs (NEW),"100 pure cold pressed lychee, blueberry, and low fat yogurt - NO ADDED SUGAR, NO PRESERVATIVES - anti-aging, immune booster, reduce pimple, bright skin, help lose weight",46.000,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Vo2 Max (Before You Run),"Cold pressed juice with beetroot, apple, celery and coconut water - no added sugar, no preservatives,drink it before you run!",44.000,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Recovery Booster+,"Cold pressed juice with beetroot, watermelon, pineapple, coconut water and raw honey - no added sugar, no preservatives,drink it after you run!",44.000,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Running Series Bundle,"Include 4 Bottles : Vo2 Max, Recovery Booster+, Power Ranger and Green Booster",174.000,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",NEW Green Booster (Green Series),"100% pure cold pressed kale, horenzo, lettuce, apple, kiwi and pineapple NO ADDED SUGAR, NO PRESERVATIVES - hi antioxidant and fiber, help digestion and boost immunity",44.000,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Doctor Green,"100% pure cold pressed celery stick (import), kale, lettuce, orange, apple, lemon -  NO ADDED SUGAR, NO PRESERVATIVES, boost overall health",44.000,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Kalefornia,"100% pure cold pressed kale, spinach, lettuce, kiwi, apple, orange - NO ADDED SUGAR, NO PRESERVATIVES, good for your skin",44.000,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Immunity Bundle,"2 set juice immune series, 1 pilihan doctor green / kalefornia, 1 pilihan heartbeet / beauty and the beet",174.000,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",NEW Golden Warrior (Immunity Series),"100% pure cold pressed golden pear, pineapple, orange, turmeric with chia seed. NO ADDED SUGAR, NO PRESERVATIVES - antivirus, boost immunity, high antioxidant, healthy heart",44.000,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Power Ranger,"Pure cold pressed turmeric, orange, pineapple and goji berry HIGH ANTIOXIDANT boost immunity",44.000,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Immune Kicker,"Pure cold pressed ginger, apple, carrot, beetroot and lemon HIGH ANTIOXIDANT, immune booster",44.000,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Tropical Breeze,"Soursop , Orange , Mango",44.000,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Super Green,"Kale , Horenzo , Soursop , Lettuce , Pineaple , Coconut Water",44.000,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Pure Coconut Water,Pure Coconut Water. NO ADDED SUGAR. Fresh and Natural,40.000,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Blue Coco,Pure Coconut Water With Blue Pea Flower. NO ADDED SUGAR. Fresh and Natural,42.000,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Premium Almond Mylk - Chocolate (500 mL),"Raw almond mylk naturally sweetened with dates, NO ADDED SUGAR, NO PRESERVATIVES - source of Omega 3&6, Vitamin E, low carbohydrate (keto friendly)",78.000,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Premium Almond Mylk - Original (500 mL),"Raw almond mylk naturally sweetened with dates, NO ADDED SUGAR, NO PRESERVATIVES - source of Omega 3&6, Vitamin E, low carbohydrate (keto friendly)",78.000,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Asi Booster Bundle,2 Almond Vanila 500ml + 1 Almond Chocolate 500ml,245.700,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Premium Almond Mylk - Original (275mL),"Sari kacang almond murni TANPA tambahan susu sapi, rasa manis alami buah kurma (dates) NO ADDED SUGAR, NO PRESERVATIVES. NO SYRUP",41.500,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Premium Almond Mylk - Chocolate (275mL),"Sari kacang almond murni TANPA tambahan susu sapi, dengan bubuk dark chocolate asli.Rasa manis alami buah kurma (dates) NO ADDED SUGAR, NO PRESERVATIVES. Mengandung Omega-3 dan 6",41.500,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Fruit Salad With Granola Almond ( kids / small size),"salad buah-buahan segar  jelly dengan toping Honey Roasted Granola Almond dan keju, ukuran 200 ml",32.500,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Fruit Salad With Granola Almond (Medium),"Salad buah-buahan segar  jelly dengan toping Honey Roasted Granola Almond dan keju,ukuran 425 ml",58.500,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Fruit Salad With Granola Almond (Large Size),"Salad buah-buahan segar  jelly dengan toping honey roasted granola almond dan keju, ukuran 650ml",84.500,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Fruit Salad With Granola Almond (Family Size),"Salad buah-buahan segar  jelly dengan toping haney roasted granola almond dan keju,ukuran 1000ml",126.750,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Acai Diet Bowl,"Smoothie bowl dari acai berry, blueberry, strawberry, dan pisang dengan topping potongan buah pisang, chia seed, granola, dan coconut flakes",48.000,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Mango Bowl,"Blended Mango,Banana and Coconut With Crunchy Toppings, No Added Sugar,No Syrup",48.000,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Pinacolanda Bowl,"Smoothie bowl dari buah mangga, nanas, dan coconut, dengan topping potongan buah pisang, chia seed, granola, dan coconut flakes",48.000,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Detox Bowl,"Smoothie bowl dari buah strawberry, nanas, apel, kelapa, pisang dan active charcoal dengan topping buah peach, corn flakes, granola, dan coconut flakes",48.000,Tersedia,2025-07-12 01:34:02
"Frutamix Cold Pressed Juice & Healthy Smoothie Bowl, Sukolilo",Dragon's Bowl,"Smoothie bowl dari strawberry, naga merah, dengan topping potongan buah pisang, chia seed, granola, dan coconut flakes",48.000,Tersedia,2025-07-12 01:34:02
